0.0,3.4975316260394744,2.292216955167961,0.0
1.1896049514421494,1.171487427065309,0.680940613894893,0.0
0.4033348757803427,0.5600637795512112,1.6730557312915049,0.0
0.9003458006998317,2.724234285304366,0.9634285686456364,0.0
0.7484567660299615,0.9116110192570681,7.5532818608339305,0.0
0.6298121011110935,0.9960335217702629,0.692624909383996,0.0
0.8024602433892993,0.6589364202148107,0.9976901123868471,0.0
0.7253403945650064,2.227465201635191,1.7482954000961388,0.0
1.8580591091563512,0.9215209303851049,2.2885977076559456,0.0
2.083004539465728,3.656102129359118,3.2830185710967346,0.0
8.473807164725462,8.506536756477006,0.552448779719264,0.0
1.2024365377417445,3.7412051871011442,1.306123009962791,0.0
5.199311997146745,3.3176665521383586,0.7317329536644226,0.0
1.119960585656866,19.37014330041687,1.3339312916459294,0.0
0.0,3.3408891272559664,0.0,1.1117823250111922
0.0,0.0,16.224370664110427,1.1896689263116993
1.3661786234808386,10.582068776125546,2.0079283894173345,0.41755549569832495
0.9287801366301238,8.012141459397274,1.5280826288142266,0.8291410234527167
3.316632499094002,0.8421765572541038,1.5032010943350742,1.6358771460981676
0.6116147684835384,4.392264028047426,1.0631136149675826,0.5832376574361041
2.2247277138460753,1.3521242105453841,1.2496618877946728,0.7302225183773003
0.9861169890123864,0.981748626799249,0.9498250717645086,0.8317304510237311
1.0376472382930804,0.9740689776841014,1.1767181001933575,1.334961566867182
2.647983068825491,9.167145617101957,3.0440976845639947,1.4623716416758699
15.523219858538985,0.6436027917464986,0.5397736200875616,1.5887787968572447
0.9373054603517981,8.74594085460516,1.0129223306757524,0.8944813850964282
0.9768977946048689,3.528410149365734,0.6533044722549193,0.9321229977301659
1.0603049991723932,2.1508999748269497,1.5292304396916232,1.2355745455587028
2.306337301521274,1.4372549358891655,1.4612462117271097,1.3723726339827933
3.6862061303177454,7.56322258041779,0.0,0.8978203221748695
0.0,2.1607558354971976,0.8252777501625104,2.83803564081496
0.9223075944943706,4.254994528728492,1.039540879186921,2.823804078960896
0.7662230231200682,1.1608262179721867,5.264265471623576,1.6784816481325189
1.2414045829575642,0.7306024993997895,12.916319681054183,0.906215800972112
3.4671175948805715,6.480100435441881,0.7910051471631511,1.3600945061106815
0.8387272995382491,6.941189936747721,1.0371493125694988,0.9114763711844656
1.219807983063572,5.505096435280261,1.9995465696334418,0.7772820869462297
1.64788837614683,2.1794223066186,2.1458422895477676,2.1432015753825704
5.600964220054585,2.6687237734685585,1.6128067362499847,6.627547052036426
4.348339904692015,6.659122776939337,0.5928039359598821,1.5461632697621244
1.692879880861097,1.5606616593116425,0.6404360805557068,1.254892513029993
0.6320348762852819,0.43299928332523574,1.9754022325327156,0.921577698893471
4.007898095833346,4.168853881993094,1.3538842546363865,1.3567518952689306
1.4643969931080782,2.320116126856825,1.5321298418946006,1.1383522669134045
12.718672010305417,1.9577229928260689,0.0,2.148910106914351
0.0,10.9980861306598,2.6406232351628507,1.177254043277037
1.0178678503742191,0.623842101322341,0.7676043043599667,0.919146200397305
0.44437885561765766,0.818448533362824,8.469679719006615,1.0027718486119395
0.7567584979385016,0.5666420651705606,3.908643693141637,3.6314272431238637
1.392995010570854,1.3956738463099347,6.404276698418839,6.520154704561679
4.494478620032546,9.932986728057045,4.643711562729841,2.0437739883330455
8.517153720978403,0.6685986230653602,1.4024428706409504,1.4931625600280714
4.826265247547117,2.562764297001969,1.8071499782541123,2.202310801967055
3.1488591882296926,163.65382663192716,2.489062078812629,3.3578910938882687
1.950403933062142,1.8135402522017114,2.718980037079866,2.139306179839494
2.1794803018621605,0.8521871915999688,2.2048363477627237,0.9486086960312943
2.407518305501676,7.424012995149204,0.7098448431673314,1.7272215090826153
0.5892741353184279,1.5571048466893447,1.631654645895062,0.9599061602203703
1.5347937045659812,2.1245889512512335,1.1761414678255284,1.7561437824892439
1.3244177943809872,0.8474583601074149,0.0,1.2803426986192248
0.0,0.5921938093793859,21.16323431309422,1.3985003247568557
14.109458368101613,1.3408366379944208,0.6931194616777838,0.3738592859359948
0.9024144750315608,1.1176585897158342,0.8074031275683031,1.659336574159588
0.8977844340270441,3.280259455668491,0.5309109320485945,2.0276374028200648
0.8806990975974229,1.0759677923443367,0.9012417120374983,3.8882857731746894
1.2596763891289995,5.0676796016115,2.023605301389382,8.180868519624136
2.338070991246416,28.528590614555796,3.7572139213206253,4.327707749150096
1.435814181023964,2.2183391901145466,2.108434540556724,1.4092076669211806
1.649034267320455,1.8376380120628466,0.8395027320207672,1.773853076625702
